model,type,Dominant_Moving,Env1,Env2,Env3,Env4,Env5,Env6,Env7,Env8,Env9,Env10,Env11,Env12
336.0,target,True,-2.800000000000001,-0.4,-1.2,-1.3,-0.4,-0.7999999999999999,-0.6,-1.5000000000000002,-0.6,-1.6000000000000003,-1.0,-0.5
336.0,target,False,990.7,962.7999999999997,987.5,997.0,976.4,919.0000000000003,962.8999999999997,987.0,906.7000000000011,966.9999999999997,-99.9999999999986,985.7
337.0,train,True,-2.800000000000001,-0.4,-1.2,-1.3,-0.4,-0.7999999999999999,-0.6,-1.5000000000000002,-0.6,-1.6000000000000003,-1.0,-0.5
337.0,train,False,990.7,-99.9999999999986,952.7999999999997,980.2,-99.9999999999986,-99.9999999999986,-99.9999999999986,977.8,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986
337.0,target,True,-2.800000000000001,-0.4,-1.2,999.2,-0.4,-0.7999999999999999,-0.7999999999999999,-1.5000000000000002,-0.6,-1.6000000000000003,-1.0,-0.5
337.0,target,False,990.7,-99.9999999999986,986.9,994.4,-99.9999999999986,951.7999999999997,964.0999999999997,986.3,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986
338.0,train,True,-3.3000000000000016,-0.4,-1.1,999.2,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,-1.0,-1.0,-0.5
338.0,train,False,-99.9999999999986,999.4,-99.9999999999986,988.3,953.0999999999997,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,985.6,-99.9999999999986
338.0,target,True,-2.1000000000000005,-0.4,-1.1,999.0,-0.4,-0.7999999999999999,-0.6,-1.7000000000000004,-0.6,-1.2,-1.0,-0.5
338.0,target,False,996.8,-99.9999999999986,-99.9999999999986,994.7,-99.9999999999986,970.2999999999997,-99.9999999999986,982.5,994.0,-99.9999999999986,-99.9999999999986,-99.9999999999986
349.0,train,True,998.8,-0.4,999.2,999.2,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,999.2,-1.0,-0.5
349.0,train,False,999.2,999.2,999.2,999.2,998.4,998.8,998.5,999.2,943.1999999999997,999.2,-99.9999999999986,999.3
349.0,target,True,998.8,-0.4,999.2,999.2,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,999.2,-1.0,-0.5
349.0,target,False,999.2,999.2,999.2,999.2,998.4,998.8,999.0,999.2,-99.9999999999986,999.2,-99.9999999999986,999.3
350.0,train,True,999.4,-0.4,999.4,999.3,-0.4,-0.7999999999999999,-0.7999999999999999,999.2,-0.6,-1.2,-1.0,-0.5
350.0,train,False,999.4,999.4,999.4,999.4,999.2,990.2,962.1999999999997,999.4,997.5,997.6,-99.9999999999986,991.8
350.0,target,True,999.4,-0.4,999.4,999.3,-0.4,-0.7999999999999999,-0.7999999999999999,999.2,-0.6,-1.2,-1.0,-0.5
350.0,target,False,999.4,999.4,999.4,999.4,999.2,990.2,962.1999999999997,999.4,997.5,997.6,-99.9999999999986,991.8
351.0,train,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
351.0,train,False,-99.9999999999986,999.2,981.1,995.7,986.8,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,972.7999999999997
351.0,target,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
351.0,target,False,-99.9999999999986,999.2,981.1,974.4,995.2,-99.9999999999986,-99.9999999999986,977.3,-99.9999999999986,-99.9999999999986,-99.9999999999986,956.0999999999997
352.0,train,True,999.2,-0.4,999.0,999.4,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,-1.0,-1.0,-0.5
352.0,train,False,999.4,999.4,999.4,999.4,999.0,998.3,998.6,999.4,998.4,998.0,-99.9999999999986,999.5
352.0,target,True,-2.800000000000001,-0.4,999.4,999.0,-0.4,-0.7999999999999999,-0.6,999.0,-0.6,999.0,-1.0,-0.5
352.0,target,False,993.5,999.4,981.7,998.2,998.8,998.1,998.7,999.4,999.6,999.0,-99.9999999999986,999.5
353.0,train,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
353.0,train,False,986.1,988.1,982.1,992.6,-99.9999999999986,998.4,996.5,998.0,997.9,996.0,-99.9999999999986,998.5
353.0,target,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
353.0,target,False,965.1999999999997,967.1999999999997,999.1,995.9,-99.9999999999986,999.2,994.3,992.6,948.6999999999997,998.4,944.2999999999997,996.2
354.0,train,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
354.0,train,False,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,970.9
354.0,target,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
354.0,target,False,-99.9999999999986,-99.9999999999986,-99.9999999999986,919.3000000000003,-99.9999999999986,-99.9999999999986,-99.9999999999986,-99.9999999999986,992.0,-99.9999999999986,-99.9999999999986,-99.9999999999986
355.0,train,True,999.0,-0.4,999.1,999.4,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.1,-1.0,-0.5
355.0,train,False,999.4,999.4,999.4,999.4,999.2,-99.9999999999986,996.5,999.0,999.6,999.2,985.6,999.5
355.0,target,True,999.0,-0.4,999.1,999.4,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.1,-1.0,-0.5
355.0,target,False,999.4,999.4,999.4,999.4,999.2,-99.9999999999986,-99.9999999999986,999.4,999.6,999.2,973.2999999999997,999.5
356.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.0,-1.0,-0.5
356.0,train,False,999.6,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,912.7000000000006,989.3,-99.9999999999986,999.3
356.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.0,-1.0,-0.5
356.0,target,False,999.6,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,994.1,999.2,-99.9999999999986,999.3
357.0,train,True,-2.800000000000001,-0.4,999.4,999.4,-0.4,-0.7999999999999999,-0.6,999.3,-0.6,999.1,-1.0,-0.5
357.0,train,False,935.1999999999994,987.3,999.4,999.4,-99.9999999999986,964.4999999999997,-99.9999999999986,999.4,999.0,998.8,-99.9999999999986,991.8
357.0,target,True,999.6,-0.4,999.2,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,-1.0,-1.0,-0.5
357.0,target,False,999.2,918.3000000000003,999.2,999.6,-99.9999999999986,990.2,-99.9999999999986,962.6999999999997,998.8,998.7,-99.9999999999986,995.0
358.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
358.0,train,False,999.4,999.1,999.6,999.6,958.5999999999997,-99.9999999999986,-99.9999999999986,999.2,999.6,999.2,-99.9999999999986,-99.9999999999986
358.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
358.0,target,False,999.4,998.9,999.6,999.6,959.3999999999997,-99.9999999999986,-99.9999999999986,999.0,999.2,999.2,-99.9999999999986,-99.9999999999986
359.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
359.0,train,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986
359.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
359.0,target,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,998.6,-99.9999999999986,968.5999999999997
360.0,train,True,-2.800000000000001,-0.4,-1.1,998.8,-0.4,-0.7999999999999999,-0.6,-1.6000000000000003,-0.6,-1.2,-1.0,-0.5
360.0,train,False,968.0999999999997,999.6,947.9999999999997,984.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,994.0,974.5,998.6,-99.9999999999986,994.7
360.0,target,True,-2.800000000000001,-0.4,-1.1,998.8,-0.4,-0.7999999999999999,-0.6,-1.6000000000000003,-0.6,-1.2,-1.0,-0.5
360.0,target,False,968.0999999999997,999.6,-99.9999999999986,995.7,-99.9999999999986,-99.9999999999986,-99.9999999999986,997.4,998.6,999.0,-99.9999999999986,993.4
361.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.0,-1.0,-0.5
361.0,train,False,999.6,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,991.5,999.2,-99.9999999999986,975.4
361.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
361.0,target,False,999.6,-99.9999999999986,999.6,994.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.1,999.2,-99.9999999999986,-99.9999999999986
362.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
362.0,train,False,999.4,996.8,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,998.9,999.6,999.2,-99.9999999999986,991.3
362.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
362.0,target,False,999.4,996.8,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,998.9,999.6,999.2,-99.9999999999986,991.3
363.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
363.0,train,False,999.4,993.5,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,999.6,999.2,-99.9999999999986,987.7
363.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
363.0,target,False,999.4,993.1,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
364.0,train,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
364.0,train,False,994.6,913.6000000000006,965.5999999999997,980.1,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,-99.9999999999986,999.2,-99.9999999999986,-99.9999999999986
364.0,target,True,-2.800000000000001,-0.4,-1.1,-1.3,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
364.0,target,False,994.6,913.6000000000006,965.5999999999997,980.1,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,-99.9999999999986,999.2,-99.9999999999986,-99.9999999999986
365.0,train,True,999.1,-0.4,-1.1,998.5,-0.4,-0.7999999999999999,-0.6,999.0,-0.6,999.2,-1.0,-0.5
365.0,train,False,999.2,931.6999999999997,999.2,999.0,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.0,997.0,999.1,-99.9999999999986,-99.9999999999986
365.0,target,True,999.1,-0.4,-1.1,999.2,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,999.2,-1.0,-0.5
365.0,target,False,999.2,929.8999999999997,999.2,999.2,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,999.6,987.5,-99.9999999999986,-99.9999999999986
366.0,train,True,-2.900000000000001,-0.4,999.4,-1.3,-0.4,-0.7999999999999999,-0.6,998.6,-0.6,999.2,-1.0,-0.5
366.0,train,False,997.2,927.6999999999997,998.2,999.5,-99.9999999999986,-99.9999999999986,-99.9999999999986,994.3,-99.9999999999986,999.0,-99.9999999999986,-99.9999999999986
366.0,target,True,-2.900000000000001,-0.4,-1.1,-1.1,-0.4,-0.7999999999999999,-0.7999999999999999,998.6,-0.6,999.2,-1.0,-0.5
366.0,target,False,966.8999999999997,957.5999999999997,989.7,997.9,-99.9999999999986,-99.9999999999986,-99.9999999999986,995.9,990.4,999.2,-99.9999999999986,-99.9999999999986
367.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
367.0,train,False,999.6,996.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,998.8,999.2,-99.9999999999986,-99.9999999999986
367.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
367.0,target,False,999.6,996.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,998.8,999.2,-99.9999999999986,-99.9999999999986
368.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.0,-1.0,-0.5
368.0,train,False,999.6,998.9,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,999.6,998.8,-99.9999999999986,-99.9999999999986
368.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
368.0,target,False,999.4,999.0,999.6,999.6,-99.9999999999986,941.5999999999997,-99.9999999999986,999.6,999.6,998.8,-99.9999999999986,-99.9999999999986
369.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
369.0,train,False,999.4,999.4,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
369.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
369.0,target,False,999.4,998.1,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
370.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
370.0,train,False,999.4,969.7999999999997,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,999.3
370.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
370.0,target,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,998.2,-99.9999999999986,999.3
371.0,train,True,998.6,-0.4,999.0,-1.1,-0.4,-0.7999999999999999,-0.7999999999999999,998.8,999.6,999.2,-1.0,-0.5
371.0,train,False,999.0,999.0,999.0,999.0,-99.9999999999986,904.0000000000013,-99.9999999999986,999.0,969.6999999999997,999.2,-99.9999999999986,999.0
371.0,target,True,998.8,-0.4,999.0,999.2,-0.4,-0.7999999999999999,-0.6,999.2,-0.6,999.2,-1.0,-0.5
371.0,target,False,999.2,999.0,999.2,999.2,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.1,993.8,998.9,-99.9999999999986,999.0
372.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
372.0,train,False,999.6,-99.9999999999986,999.2,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.5,999.0,999.2,-99.9999999999986,-99.9999999999986
372.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
372.0,target,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,998.4,999.0,-99.9999999999986,-99.9999999999986
373.0,train,True,999.2,-0.4,-1.1,998.6,-0.4,-0.7999999999999999,-0.6,-1.6000000000000003,999.6,998.9,-1.0,-0.5
373.0,train,False,999.4,999.4,993.3,998.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,998.5,996.2,998.7,-99.9999999999986,999.2
373.0,target,True,999.2,-0.4,-1.1,998.6,-0.4,-0.7999999999999999,-0.6,-1.6000000000000003,999.6,-1.2,-1.0,-0.5
373.0,target,False,999.1,999.4,993.3,998.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,998.5,-99.9999999999986,998.8,-99.9999999999986,999.3
374.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
374.0,train,False,999.6,998.1,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,989.6,998.8,-99.9999999999986,999.5
374.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
374.0,target,False,999.6,998.1,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,989.6,999.0,-99.9999999999986,999.5
375.0,train,True,999.0,-0.4,999.4,999.6,-0.4,-0.7999999999999999,-0.6,999.6,-0.6,999.2,-1.0,-0.5
375.0,train,False,996.4,999.6,999.0,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,994.8,999.2,-99.9999999999986,-99.9999999999986
375.0,target,True,999.0,-0.4,999.4,999.6,-0.4,-0.7999999999999999,-0.6,999.6,-0.6,999.2,-1.0,-0.5
375.0,target,False,996.4,999.6,999.0,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,994.8,999.2,-99.9999999999986,-99.9999999999986
376.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
376.0,train,False,999.6,998.6,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,950.5999999999997,999.2,-99.9999999999986,953.4999999999997
376.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
376.0,target,False,999.6,993.0,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.0,971.1999999999997,999.2,-99.9999999999986,989.3
377.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
377.0,train,False,998.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,999.6,999.2,-99.9999999999986,-99.9999999999986
377.0,target,True,999.6,-0.4,999.6,999.4,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,999.2,-1.0,-0.5
377.0,target,False,999.6,-99.9999999999986,999.6,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,997.2,999.6,999.2,-99.9999999999986,-99.9999999999986
378.0,train,True,999.6,-0.4,999.6,999.4,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
378.0,train,False,999.6,986.5,999.6,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,991.3,999.2,998.8,-99.9999999999986,-99.9999999999986
378.0,target,True,999.6,-0.4,999.6,999.4,-0.4,-0.7999999999999999,-0.6,-1.1,-0.6,-1.0,-1.0,-0.5
378.0,target,False,999.6,994.6,999.6,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,998.6,966.9999999999997,999.2,-99.9999999999986,-99.9999999999986
379.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
379.0,train,False,999.4,999.0,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
379.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
379.0,target,False,999.4,999.0,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
380.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
380.0,train,False,999.2,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,901.6000000000013,999.2,-99.9999999999986,-99.9999999999986
380.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
380.0,target,False,999.2,947.5999999999997,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,998.2,999.2,-99.9999999999986,-99.9999999999986
381.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
381.0,train,False,998.0,920.5000000000003,991.3,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.4,999.0,999.2,-99.9999999999986,-99.9999999999986
381.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
381.0,target,False,998.0,920.5000000000003,991.3,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.2,999.6,988.1,-99.9999999999986,-99.9999999999986
382.0,train,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.0,-0.6,-1.0,-1.0,-0.5
382.0,train,False,999.4,998.9,999.4,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,998.7,997.9,999.2,-99.9999999999986,-99.9999999999986
382.0,target,True,999.2,-0.4,-1.1,999.4,-0.4,-0.7999999999999999,-0.7999999999999999,999.0,-0.6,-1.0,-1.0,-0.5
382.0,target,False,999.4,987.1,999.3,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.0,998.0,998.8,-99.9999999999986,-99.9999999999986
383.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.3,999.6,-1.0,-1.0,-0.5
383.0,train,False,999.2,969.6999999999997,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
383.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
383.0,target,False,999.2,969.6999999999997,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
384.0,train,True,999.6,-0.4,999.6,999.4,-0.4,-0.7999999999999999,-0.6,999.6,-0.6,-1.2,-1.0,-0.5
384.0,train,False,999.6,998.2,999.6,999.4,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,998.4,999.2,-99.9999999999986,-99.9999999999986
384.0,target,True,-2.800000000000001,-0.4,999.4,999.4,-0.4,-0.7999999999999999,-0.6,999.4,999.4,999.2,-1.0,-0.5
384.0,target,False,999.4,974.2999999999997,999.4,999.3,-99.9999999999986,-99.9999999999986,-99.9999999999986,995.8,999.4,999.2,-99.9999999999986,-99.9999999999986
385.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
385.0,train,False,999.4,999.6,998.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,957.8999999999997,-99.9999999999986,-99.9999999999986
385.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
385.0,target,False,999.4,999.6,998.6,999.6,-99.9999999999986,999.2,-99.9999999999986,999.6,999.6,946.5999999999997,-99.9999999999986,998.9
386.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
386.0,train,False,999.2,999.6,998.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,999.2,-99.9999999999986,-99.9999999999986
386.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,-0.6,-1.0,-1.0,-0.5
386.0,target,False,999.2,999.6,998.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.6,998.8,-99.9999999999986,-99.9999999999986
387.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,998.8,-1.0,-0.5
387.0,train,False,999.6,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.4,994.9,-99.9999999999986,946.0999999999997
387.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.3,-0.6,-1.0,-1.0,-0.5
387.0,target,False,999.4,919.3000000000003,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.4,995.0,-99.9999999999986,999.5
388.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
388.0,train,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,-99.9999999999986,999.0,-99.9999999999986,997.8
388.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,-0.8999999999999999,999.6,-1.0,-1.0,-0.5
388.0,target,False,999.4,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,-99.9999999999986,999.0,-99.9999999999986,997.7
389.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,-1.8000000000000005,-1.0,-0.5
389.0,train,False,999.6,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.0,999.2,-99.9999999999986,-99.9999999999986
389.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,-1.8000000000000005,-1.0,-0.5
389.0,target,False,999.6,-99.9999999999986,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,999.0,999.2,-99.9999999999986,-99.9999999999986
390.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
390.0,train,False,999.4,998.1,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,980.4,999.2,-99.9999999999986,-99.9999999999986
390.0,target,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,999.6,999.2,-1.0,-0.5
390.0,target,False,999.4,998.1,999.6,999.6,-99.9999999999986,-99.9999999999986,-99.9999999999986,999.6,964.2999999999997,999.2,-99.9999999999986,-99.9999999999986
391.0,train,True,999.6,-0.4,999.6,999.6,-0.4,-0.7999999999999999,-0.6,999.4,-0.6,999.2,-1.0,-0.5
